image_uid,image_path,style,style_abbrev,metric,dc,dw
data/compromise_building/university/huaxi/1|1,data/compromise_building/university/huaxi/1.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.2881338320864505,0.7118661679135495
data/compromise_building/university/huaxi/1|1,data/compromise_building/university/huaxi/1.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.3599334995843724,0.6778886118038238
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.9755818786367416,0.9847256857855362
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.8080839567747299,0.5279509559434746
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.2438694929343308,0.0314837905236907
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0172485453034081,0.982751454696592
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.1100374064837905,0.1033873649210308
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.9685162094763092,0.9984413965087282
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.9748545303408146,0.0317955112219451
data/compromise_building/university/huaxi/10|10,data/compromise_building/university/huaxi/10.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.9599958437240232,0.0532003325020781
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.7823150457190358,0.7461554447215295
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.9082502078137988,0.6971113881961762
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.5258728179551122,0.9288237738985868
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0735660847880299,0.92643391521197
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.0281587697423108,0.8623233582709892
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.2663133832086451,0.3359310058187864
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.0763715710723192,0.9236284289276808
data/compromise_building/university/huaxi/100|100,data/compromise_building/university/huaxi/100.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.8830008312551954,0.1768495428096426
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.4895054031587697,0.559954280964256
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.8779093931837074,0.2727556109725686
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.7542601828761429,0.8575436408977556
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.1018287614297589,0.8981712385702411
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.5196384039900249,0.6576267664172901
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.3101620947630923,0.4265378221113882
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.1779925187032419,0.8220074812967582
data/compromise_building/university/huaxi/101|101,data/compromise_building/university/huaxi/101.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.3703241895261846,0.7527015793848711
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.3554655029093932,0.559123025768911
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.6235453034081463,0.8984829592684954
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.5661886949293433,0.9325644222776392
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0261845386533665,0.9738154613466334
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.3296965918536991,0.8623233582709892
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.038549459684123,0.0493557772236076
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.2852244389027431,0.7147755610972568
data/compromise_building/university/huaxi/102|102,data/compromise_building/university/huaxi/102.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.8131753948462178,0.1440149625935162
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.5595386533665836,0.6543017456359103
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.6478595178719867,0.3228387364921031
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.437551953449709,0.8136949293433084
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0699293433083956,0.9300706566916044
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.2161263507896924,0.6416251039068994
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.2262053200332502,0.3440357439733998
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.0317955112219451,0.9748545303408146
data/compromise_building/university/huaxi/103|103,data/compromise_building/university/huaxi/103.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.4556317539484622,0.317643391521197
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.5593308395677473,0.7151911886949294
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.625831255195345,0.2467788861180382
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.432356608478803,0.7476101413133832
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0630714879467996,0.9369285120532004
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.6013092269326683,0.8623233582709892
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.3419576059850374,0.4664380714879468
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.0994389027431421,0.9005610972568578
data/compromise_building/university/huaxi/104|104,data/compromise_building/university/huaxi/104.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.7480257689110557,0.2767040731504572
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.5165211970074813,0.495739817123857
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.7172693266832918,0.5009351620947631
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.7513507896924356,0.8217996674979219
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0630714879467996,0.9369285120532004
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.8623233582709892,0.5250415627597672
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.0811512884455527,0.2062551953449709
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.1437032418952618,0.8562967581047382
data/compromise_building/university/huaxi/105|105,data/compromise_building/university/huaxi/105.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.2381546134663342,0.8077722360764755
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.5520573566084788,0.5437448046550291
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.8473607647547797,0.7293225270157938
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.9205112219451372,0.9090814630091438
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.059123025768911,0.940876974231089
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.4514754779717373,0.8623233582709892
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.1858894430590191,0.2575852036575229
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.1200124688279302,0.8799875311720698
data/compromise_building/university/huaxi/106|106,data/compromise_building/university/huaxi/106.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.2604945968412303,0.7835619285120532
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.900768911055694,0.9448254364089776
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.782522859517872,0.388715710723192
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.2295303408146301,0.1236492103075644
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0242103075644222,0.9757896924355776
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.1782003325020781,0.0281587697423108
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.8392560266001663,0.9535536159600998
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.3384247714048213,0.6615752285951787
data/compromise_building/university/huaxi/107|107,data/compromise_building/university/huaxi/107.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.7803408146300914,0.3574397339983375
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.6033873649210307,0.6767456359102244
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.970802161263508,0.6287406483790524
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.9111596009975064,0.9489817123857024
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0663965087281795,0.9336034912718204
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.2161263507896924,0.7324397339983375
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.094243557772236,0.2530133000831255
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.1158561928512053,0.8841438071487947
data/compromise_building/university/huaxi/108|108,data/compromise_building/university/huaxi/108.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.3976517040731505,0.7530133000831255
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.6331047381546134,0.6794472152950956
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.8583748960931006,0.9279925187032418
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.9479426433915212,0.97953034081463
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.2115544472152951,0.7884455527847049
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.7093724023275145,0.1865128844555279
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.0580839567747298,0.1297797173732336
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.0643183707398171,0.9360972568578554
data/compromise_building/university/huaxi/109|109,data/compromise_building/university/huaxi/109.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.4073150457190358,0.4073150457190358
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.9279925187032418,0.9215502909393184
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.7596633416458853,0.6723815461346634
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.3716749792186201,0.1607439733998338
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0039484621778886,0.9960515378221114
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.1341438071487947,0.3028886118038238
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.9387988362427264,0.986388196176226
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.7382585203657522,0.2617414796342477
data/compromise_building/university/huaxi/11|11,data/compromise_building/university/huaxi/11.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.7218412302576891,0.3280340814630092
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.5674355777223608,0.6890066500415628
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.9425394846217788,0.6567955112219451
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.8257481296758105,0.94357855361596
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0630714879467996,0.9369285120532004
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.7684954280964256,0.8072527015793849
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.0593308395677473,0.1651080631753948
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.0769950124688279,0.923004987531172
data/compromise_building/university/huaxi/110|110,data/compromise_building/university/huaxi/110.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.8394638403990025,0.1860972568578554
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.4639443059019119,0.6613674147963424
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.9205112219451372,0.3425810473815462
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.6366375727348296,0.941708229426434
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.2115544472152951,0.7884455527847049
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.7684954280964256,0.240544472152951
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.0138196176226101,0.0400041562759767
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.2796134663341646,0.7203865336658354
data/compromise_building/university/huaxi/111|111,data/compromise_building/university/huaxi/111.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.4689318370739817,0.6488985868661679
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.6225062344139651,0.8359310058187863
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.8808187863674148,0.7800290939318371
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.7102036575228595,0.9294472152950956
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0119492934330839,0.988050706566916
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.1757065669160432,0.8623233582709892
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.1040108063175395,0.1782003325020781
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.8064214463840399,0.1935785536159601
data/compromise_building/university/huaxi/112|112,data/compromise_building/university/huaxi/112.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.5743973399833749,0.4416043225270158
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.6056733167082294,0.7667290108063175
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.9626974231088944,0.3197215295095595
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.8461138819617623,0.9026392352452204
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.095906068162926,0.904093931837074
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.743142144638404,0.7412718204488778
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.3722984206151289,0.5510182876142976
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.0317955112219451,0.9590606816292602
data/compromise_building/university/huaxi/113|113,data/compromise_building/university/huaxi/113.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.4416043225270158,0.5743973399833749
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.6212593516209476,0.7440773067331671
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.9857647547797174,0.7503117206982544
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.8756234413965087,0.8722984206151289
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.095906068162926,0.904093931837074
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.7212177888611804,0.7814837905236908
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.6615752285951787,0.8276184538653366
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.2864713216957606,0.7135286783042394
data/compromise_building/university/huaxi/114|114,data/compromise_building/university/huaxi/114.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.1687448046550291,0.9116791354945968
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.5443682460515378,0.4907522859517872
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.6570033250207814,0.7486492103075644
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.3652327514546966,0.6673940149625935
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.1431837073981712,0.8568162926018288
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.5884247714048213,0.2401288445552785
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.417809642560266,0.5940357439733999
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.6141936824605154,0.3858063175394846
data/compromise_building/university/huaxi/115|115,data/compromise_building/university/huaxi/115.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.6074397339983375,0.4513715710723192
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.6081670822942643,0.3203449709060682
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.6397547797173733,0.7835619285120532
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.5138196176226102,0.7498960931005819
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.1842269326683292,0.8157730673316709
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.7365960099750624,0.112115544472153
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Str_SSIM-D,0.4398379052369077,0.6222984206151289
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Tex_GLCM-C,0.637884455527847,0.3621155444721529
data/compromise_building/university/huaxi/116|116,data/compromise_building/university/huaxi/116.JPG,Chinese_Neoclassical,Ch-NEO,Tex_Gram-D,0.550498753117207,0.550498753117207
data/compromise_building/university/huaxi/117|117,data/compromise_building/university/huaxi/117.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-B,0.7349334995843724,0.8365544472152951
data/compromise_building/university/huaxi/117|117,data/compromise_building/university/huaxi/117.JPG,Chinese_Neoclassical,Ch-NEO,Col_HSV-M,0.9094970906068164,0.5963216957605985
data/compromise_building/university/huaxi/117|117,data/compromise_building/university/huaxi/117.JPG,Chinese_Neoclassical,Ch-NEO,Per_LPIPS-O,0.7571695760598504,0.9078345802161264
data/compromise_building/university/huaxi/117|117,data/compromise_building/university/huaxi/117.JPG,Chinese_Neoclassical,Ch-NEO,Sem_CLIP-S,0.0323150457190357,0.9676849542809642
data/compromise_building/university/huaxi/117|117,data/compromise_building/university/huaxi/117.JPG,Chinese_Neoclassical,Ch-NEO,Str_EH-D,0.6197007481296758,0.7216334164588528
