image_uid,dimension,DimFS_calc,DimFS,abs_diff
data/compromise_building/apartment/town/364|364,Colour,0.27403235206484633,0.2706700357129866,0.00336231635185974
data/compromise_building/apartment/town/364|364,Perceptual,0.7018577158069377,0.701359528,0.0004981878069376666
data/compromise_building/apartment/town/364|364,Semantic,0.48717205757955295,0.486336827,0.0008352305795529258
data/compromise_building/apartment/town/364|364,Structure,0.5577544268485759,0.5567584452756092,0.0009959815729666532
data/compromise_building/apartment/town/364|364,Texture,0.5035430172445337,0.5016426616869619,0.0019003555575717312
data/compromise_building/apartment/town/365|365,Colour,0.43023821347079805,0.4289563939635921,0.0012818195072059613
data/compromise_building/apartment/town/365|365,Perceptual,0.511686751021127,0.510804514,0.000882237021126997
data/compromise_building/apartment/town/365|365,Semantic,0.45440074030310695,0.453380057,0.0010206833031069507
data/compromise_building/apartment/town/365|365,Structure,0.6086366098208329,0.6071857192950534,0.0014508905257795135
data/compromise_building/apartment/town/365|365,Texture,0.45275764674741065,0.4505356492714804,0.0022219974759302707
data/compromise_building/apartment/town/366|366,Colour,0.5413221173211176,0.5405574415123452,0.0007646758087723748
data/compromise_building/apartment/town/366|366,Perceptual,0.5149459429038619,0.514025855,0.0009200879038618881
data/compromise_building/apartment/town/366|366,Semantic,0.46916422585539425,0.468232666,0.0009315598553942261
data/compromise_building/apartment/town/366|366,Structure,0.49078383243988244,0.4884815467294415,0.0023022857104409433
data/compromise_building/apartment/town/366|366,Texture,0.4590591271426769,0.4563648139697445,0.0026943131729323944
data/compromise_building/apartment/town/367|367,Colour,0.21122643570465585,0.2096778583568099,0.001548577347845942
data/compromise_building/apartment/town/367|367,Perceptual,0.5742676966794646,0.573583959,0.0006837376794646133
data/compromise_building/apartment/town/367|367,Semantic,0.4305976820361341,0.429406973,0.0011907090361340522
data/compromise_building/apartment/town/367|367,Structure,0.5933217873961117,0.5922812089130667,0.0010405784830450626
data/compromise_building/apartment/town/367|367,Texture,0.4503761002592922,0.4478536169777015,0.002522483281590715
data/compromise_building/apartment/town/368|368,Colour,0.41493105363917837,0.4137584863403779,0.0011725672988004976
data/compromise_building/apartment/town/368|368,Perceptual,0.36553590024814825,0.364273253,0.0012626472481482298
data/compromise_building/apartment/town/368|368,Semantic,0.46240787846297826,0.461436818,0.0009710604629782349
data/compromise_building/apartment/town/368|368,Structure,0.708920225406217,0.7078748343247281,0.0010453910814889333
data/compromise_building/apartment/town/368|368,Texture,0.4321916401873206,0.4295059794961,0.002685660691220615
data/compromise_building/apartment/town/369|369,Colour,0.3557591973933892,0.3545480251393899,0.0012111722539993042
data/compromise_building/apartment/town/369|369,Perceptual,0.5665222860248983,0.565747815,0.0007744710248982489
data/compromise_building/apartment/town/369|369,Semantic,0.4987821419543209,0.498003238,0.0007789039543208975
data/compromise_building/apartment/town/369|369,Structure,0.32390863626360133,0.3216132351529928,0.0022954011106085526
data/compromise_building/apartment/town/369|369,Texture,0.4594627583472368,0.4571589720772124,0.0023037862700244216
data/compromise_building/apartment/town/36|36,Colour,0.44227007677378843,0.4407502810980066,0.0015197956757818099
data/compromise_building/apartment/town/36|36,Perceptual,0.7062765629383971,0.7057717,0.0005048629383971326
data/compromise_building/apartment/town/36|36,Semantic,0.4999953309438553,0.499222088,0.000773242943855279
data/compromise_building/apartment/town/36|36,Structure,0.41623143747104197,0.414660102138473,0.0015713353325689794
data/compromise_building/apartment/town/36|36,Texture,0.4224878725377472,0.4189975394338003,0.0034903331039469188
data/compromise_building/apartment/town/370|370,Colour,0.2610560364554102,0.2591832971835557,0.0018727392718544955
data/compromise_building/apartment/town/370|370,Perceptual,0.8469819176890553,0.846734088,0.0002478296890552345
data/compromise_building/apartment/town/370|370,Semantic,0.4778708942276445,0.476987411,0.0008834832276445326
data/compromise_building/apartment/town/370|370,Structure,0.4328718968498197,0.431345330518635,0.0015265663311846978
data/compromise_building/apartment/town/370|370,Texture,0.5509364334112048,0.5490918341836356,0.001844599227569188
data/compromise_building/apartment/town/371|371,Colour,0.4512169767808332,0.4501221062781191,0.0010948705027141181
data/compromise_building/apartment/town/371|371,Perceptual,0.9518872395158723,0.951809619,7.762051587223429e-05
data/compromise_building/apartment/town/371|371,Semantic,0.4569603567200075,0.45595589,0.0010044667200075352
data/compromise_building/apartment/town/371|371,Structure,0.45638081288253046,0.4551753863677481,0.0012054265147823373
data/compromise_building/apartment/town/371|371,Texture,0.4241016498272277,0.4208052243540119,0.0032964254732157916
data/compromise_building/apartment/town/372|372,Colour,0.19268258892994475,0.1909943477839787,0.0016882411459660518
data/compromise_building/apartment/town/372|372,Perceptual,0.83850793750384,0.838245968,0.0002619695038400538
data/compromise_building/apartment/town/372|372,Semantic,0.3743243624848283,0.372474782,0.001849580484828306
data/compromise_building/apartment/town/372|372,Structure,0.29246952645346463,0.2897747174289061,0.002694809024558542
data/compromise_building/apartment/town/372|372,Texture,0.43970415778998395,0.4372946984185986,0.0024094593713853696
data/compromise_building/apartment/town/373|373,Colour,0.5853301299272394,0.5845473700563153,0.0007827598709241324
data/compromise_building/apartment/town/373|373,Perceptual,0.6854140278479663,0.684863303,0.0005507248479663662
data/compromise_building/apartment/town/373|373,Semantic,0.4987821419543209,0.498003238,0.0007789039543208975
data/compromise_building/apartment/town/373|373,Structure,0.5460150017165301,0.5448065833524521,0.0012084183640779234
data/compromise_building/apartment/town/373|373,Texture,0.5462892342602844,0.544561712568596,0.0017275216916884384
data/compromise_building/apartment/town/374|374,Colour,0.7724065050401121,0.7719724983220937,0.0004340067180184093
data/compromise_building/apartment/town/374|374,Perceptual,0.907044501917421,0.906892347,0.00015215491742104348
data/compromise_building/apartment/town/374|374,Semantic,0.4971688600075006,0.496382366,0.0007864940075005822
data/compromise_building/apartment/town/374|374,Structure,0.4138547174541342,0.4123260075396965,0.0015287099144377092
data/compromise_building/apartment/town/374|374,Texture,0.3812286924117777,0.3761436256617879,0.0050850667499898194
data/compromise_building/apartment/town/375|375,Colour,0.20609290275713976,0.2040048408014943,0.002088061955645454
data/compromise_building/apartment/town/375|375,Perceptual,0.13327377578038793,0.131410344,0.0018634317803879197
data/compromise_building/apartment/town/375|375,Semantic,0.49412038540912206,0.493319347,0.0008010384091220457
data/compromise_building/apartment/town/375|375,Structure,0.6709284350887214,0.669494967058307,0.001433468030414331
data/compromise_building/apartment/town/375|375,Texture,0.4045816614192804,0.4001555084168184,0.004426153002462019
data/compromise_building/apartment/town/376|376,Colour,0.27232626324010234,0.2699782155921028,0.0023480476479995627
data/compromise_building/apartment/town/376|376,Perceptual,0.0818685694872305,0.079599153,0.0022694164872304884
data/compromise_building/apartment/town/376|376,Semantic,0.48585048680923465,0.48500858,0.0008419068092346271
data/compromise_building/apartment/town/376|376,Structure,0.5768129360319008,0.5746707312184348,0.002142204813465942
data/compromise_building/apartment/town/376|376,Texture,0.46982016118422787,0.4676490029864136,0.0021711581978142713
data/compromise_building/apartment/town/377|377,Colour,0.2390598885603964,0.2374687711570098,0.001591117403386605
data/compromise_building/apartment/town/377|377,Perceptual,0.8446479084575746,0.844398018,0.0002498904575746197
data/compromise_building/apartment/town/377|377,Semantic,0.4989425102322155,0.498164357,0.0007781532322154727
data/compromise_building/apartment/town/377|377,Structure,0.8856390049333395,0.885291795158995,0.0003472097743444369
data/compromise_building/apartment/town/377|377,Texture,0.47208294561360203,0.4700523210776743,0.0020306245359277275
data/compromise_building/apartment/town/378|378,Colour,0.481660621642267,0.4806459912476362,0.0010146303946307889
data/compromise_building/apartment/town/378|378,Perceptual,0.5503759458275921,0.549592509,0.0007834368275920767
data/compromise_building/apartment/town/378|378,Semantic,0.49936947244237934,0.498593314,0.0007761584423793266
data/compromise_building/apartment/town/378|378,Structure,0.4905848599976434,0.4889529670871015,0.0016318929105418878
data/compromise_building/apartment/town/378|378,Texture,0.5185440655914172,0.5164183351300612,0.0021257304613560013
data/compromise_building/apartment/town/379|379,Colour,0.13295652086943405,0.1312705607095162,0.001685960159917843
data/compromise_building/apartment/town/379|379,Perceptual,0.021988373331608958,0.020414676,0.001573697331608958
data/compromise_building/apartment/town/379|379,Semantic,0.49766830248618005,0.496884166,0.0007841364861800315
data/compromise_building/apartment/town/379|379,Structure,0.645022798755926,0.6436921888126652,0.001330609943260841
data/compromise_building/apartment/town/379|379,Texture,0.371273991748611,0.3578710910114728,0.01340290073713818
data/compromise_building/apartment/town/37|37,Colour,0.42158937463981044,0.4204734220086501,0.0011159526311603218
data/compromise_building/apartment/town/37|37,Perceptual,0.3777744883944726,0.376449933,0.0013245553944725708
data/compromise_building/apartment/town/37|37,Semantic,0.38204313614589214,0.380320373,0.0017227631458921477
data/compromise_building/apartment/town/37|37,Structure,0.5952588008364423,0.5931444876725009,0.002114313163941395
data/compromise_building/apartment/town/37|37,Texture,0.3832163197182484,0.3784438912199983,0.004772428498250103
data/compromise_building/apartment/town/380|380,Colour,0.5593145735823443,0.5584690982520293,0.000845475330314982
data/compromise_building/apartment/town/380|380,Perceptual,0.1845714737906672,0.182694641,0.001876832790667221
data/compromise_building/apartment/town/380|380,Semantic,0.4968691819924142,0.49608127,0.0007879119924141809
data/compromise_building/apartment/town/380|380,Structure,0.6833695813330646,0.6816730969062524,0.0016964844268121393
data/compromise_building/apartment/town/380|380,Texture,0.47308899394582116,0.4710121414784188,0.002076852467402357
data/compromise_building/apartment/town/381|381,Colour,0.6198710205679424,0.6192069441810594,0.000664076386883039
data/compromise_building/apartment/town/381|381,Perceptual,0.20944563850667203,0.207845286,0.001600352506672037
data/compromise_building/apartment/town/381|381,Semantic,0.4961713231774973,0.4953801,0.0007912231774973022
data/compromise_building/apartment/town/381|381,Structure,0.6673918498839023,0.6657017984613156,0.0016900514225867136
data/compromise_building/apartment/town/381|381,Texture,0.4786890006778563,0.4764969444423739,0.002192056235482409
data/compromise_building/apartment/town/382|382,Colour,0.4990166085235499,0.4981147673430796,0.0009018411804703197
data/compromise_building/apartment/town/382|382,Perceptual,0.17369115352505565,0.171623023,0.002068130525055639
data/compromise_building/apartment/town/382|382,Semantic,0.49861035970971224,0.497830651,0.0007797087097122235
data/compromise_building/apartment/town/382|382,Structure,0.6300703614106389,0.628012350235928,0.0020580111747108276
data/compromise_building/apartment/town/382|382,Texture,0.40521568965899907,0.4000720006584035,0.005143689000595586
data/compromise_building/apartment/town/383|383,Colour,0.7561127885841714,0.755699195589542,0.000413592994629397
data/compromise_building/apartment/town/383|383,Perceptual,0.45938771523212235,0.458220639,0.001167076232122366
data/compromise_building/apartment/town/383|383,Semantic,0.4569603567200075,0.45595589,0.0010044667200075352
data/compromise_building/apartment/town/383|383,Structure,0.518529376944626,0.516427676302174,0.0021017006424519646
data/compromise_building/apartment/town/383|383,Texture,0.5407802598996095,0.5388096523679361,0.0019706075316734406
data/compromise_building/apartment/town/384|384,Colour,0.7106628957626907,0.7100922939833332,0.0005706017793575269
data/compromise_building/apartment/town/384|384,Perceptual,0.8164295703467063,0.816123283,0.0003062873467062355
data/compromise_building/apartment/town/384|384,Semantic,0.4995416338721668,0.498766278,0.0007753558721668163
data/compromise_building/apartment/town/384|384,Structure,0.40970671816972304,0.4079298690088362,0.0017768491608868286
data/compromise_building/apartment/town/384|384,Texture,0.486768163597183,0.4847502006974962,0.0020179628996868093
data/compromise_building/apartment/town/385|385,Colour,0.6389322125612147,0.6383023411161434,0.0006298714450713172
data/compromise_building/apartment/town/385|385,Perceptual,0.611550347604376,0.610857719,0.0006926286043760221
data/compromise_building/apartment/town/385|385,Semantic,0.4971688600075006,0.496382366,0.0007864940075005822
data/compromise_building/apartment/town/385|385,Structure,0.517180276368978,0.5152872503582111,0.0018930260107669072
data/compromise_building/apartment/town/385|385,Texture,0.4175437418905466,0.4144956316689642,0.003048110221582412
data/compromise_building/apartment/town/386|386,Colour,0.6973573465014204,0.6968018615015301,0.0005554849998903322
data/compromise_building/apartment/town/386|386,Perceptual,0.6453594443223136,0.644722439,0.0006370053223135885
data/compromise_building/apartment/town/386|386,Semantic,0.4968691819924142,0.49608127,0.0007879119924141809
data/compromise_building/apartment/town/386|386,Structure,0.511963340051944,0.5103684871967702,0.0015948528551738006
data/compromise_building/apartment/town/386|386,Texture,0.47576015805650906,0.4735233550919393,0.0022368029645697396
data/compromise_building/apartment/town/387|387,Colour,0.6723951994224946,0.6717461338921358,0.0006490655303588166
data/compromise_building/apartment/town/387|387,Perceptual,0.7165252982088326,0.716034347,0.0004909512088325796
data/compromise_building/apartment/town/387|387,Semantic,0.4999276748283149,0.499154117,0.0007735578283148969
data/compromise_building/apartment/town/387|387,Structure,0.4918878496301226,0.4902458869111431,0.0016419627189794839
data/compromise_building/apartment/town/387|387,Texture,0.4790016081414696,0.476566938300014,0.0024346698414555723
data/compromise_building/apartment/town/388|388,Colour,0.35744148309573615,0.3562663137025136,0.0011751693932225415
data/compromise_building/apartment/town/388|388,Perceptual,0.6419351463233696,0.64129857,0.0006365763233695532
data/compromise_building/apartment/town/388|388,Semantic,0.4968691819924142,0.49608127,0.0007879119924141809
data/compromise_building/apartment/town/388|388,Structure,0.3634945747121309,0.3611158282818849,0.002378746430246048
data/compromise_building/apartment/town/388|388,Texture,0.41113858646469514,0.4073826078774762,0.0037559785872189333
data/compromise_building/apartment/town/389|389,Colour,0.6631875713918425,0.6625783902600046,0.0006091811318378326
data/compromise_building/apartment/town/389|389,Perceptual,0.6416870962027594,0.641031213,0.0006558832027594441
data/compromise_building/apartment/town/389|389,Semantic,0.4994606122503238,0.498684879,0.0007757332503237624
data/compromise_building/apartment/town/389|389,Structure,0.2987584635172297,0.2963097250682434,0.0024487384489862984
data/compromise_building/apartment/town/389|389,Texture,0.4642214062743207,0.4620954671432583,0.0021259391310624043
data/compromise_building/apartment/town/38|38,Colour,0.48374597557846677,0.4825950434943221,0.0011509320841446846
data/compromise_building/apartment/town/38|38,Perceptual,0.6331219853195735,0.632523565,0.0005984203195735782
data/compromise_building/apartment/town/38|38,Semantic,0.48717205757955295,0.486336827,0.0008352305795529258
data/compromise_building/apartment/town/38|38,Structure,0.49556783599056353,0.4937404739018338,0.0018273620887297448
data/compromise_building/apartment/town/38|38,Texture,0.35351610052612265,0.348445254041356,0.0050708464847666335
data/compromise_building/apartment/town/390|390,Colour,0.7423301366781757,0.7418315348411891,0.0004986018369865786
data/compromise_building/apartment/town/390|390,Perceptual,0.7182973405800933,0.71782077,0.0004765705800933162
data/compromise_building/apartment/town/390|390,Semantic,0.49271188157303725,0.491904032,0.0008078495730372559
data/compromise_building/apartment/town/390|390,Structure,0.3943557359162617,0.3922787208152348,0.0020770151010269244
data/compromise_building/apartment/town/390|390,Texture,0.47532281106241614,0.4730227874216822,0.0023000236407339503
data/compromise_building/apartment/town/391|391,Colour,0.6967825608730821,0.6962503745867674,0.0005321862863146842
data/compromise_building/apartment/town/391|391,Perceptual,0.34801551959074173,0.346713688,0.0013018315907417088
data/compromise_building/apartment/town/391|391,Semantic,0.4933547919054134,0.492550058,0.0008047339054134128
data/compromise_building/apartment/town/391|391,Structure,0.6756114210731823,0.6738985845674087,0.001712836505773585
data/compromise_building/apartment/town/391|391,Texture,0.3829292981435337,0.3784119165127315,0.004517381630802231
data/compromise_building/apartment/town/392|392,Colour,0.7467632481632793,0.7463119230289506,0.00045132513432877275
data/compromise_building/apartment/town/392|392,Perceptual,0.5819517926350644,0.58119542,0.0007563726350643396
data/compromise_building/apartment/town/392|392,Semantic,0.491909461109763,0.491097704,0.0008117571097630005
data/compromise_building/apartment/town/392|392,Structure,0.619098390295796,0.6181868499633374,0.0009115403324586602
data/compromise_building/apartment/town/392|392,Texture,0.6086689400187516,0.6070343996143027,0.001634540404448881
data/compromise_building/apartment/town/393|393,Colour,0.2581695957949666,0.2567649947815397,0.0014046010134269316
data/compromise_building/apartment/town/393|393,Perceptual,0.1766926872674381,0.175004229,0.0016884582674380755
data/compromise_building/apartment/town/393|393,Semantic,0.4778708942276445,0.476987411,0.0008834832276445326
data/compromise_building/apartment/town/393|393,Structure,0.5067171775403901,0.5044673927933964,0.002249784746993777
data/compromise_building/apartment/town/393|393,Texture,0.4721688239751947,0.4701516996887785,0.0020171242864162053
data/compromise_building/apartment/town/394|394,Colour,0.4043269665324988,0.4031716006579486,0.0011553658745501738
data/compromise_building/apartment/town/394|394,Perceptual,0.38508587720141346,0.384098007,0.0009878702014134433
data/compromise_building/apartment/town/394|394,Semantic,0.4961713231774973,0.4953801,0.0007912231774973022
data/compromise_building/apartment/town/394|394,Structure,0.39444970992353645,0.3922872502201651,0.0021624597033713666
data/compromise_building/apartment/town/394|394,Texture,0.550872085707474,0.5490267392927873,0.0018453464146866994
data/compromise_building/apartment/town/395|395,Colour,0.6982420808662537,0.697700356880324,0.0005417239859297762
data/compromise_building/apartment/town/395|395,Perceptual,0.5561515077523715,0.555294694,0.0008568137523715658
data/compromise_building/apartment/town/395|395,Semantic,0.4286307058833262,0.427424104,0.0012066018833261638
data/compromise_building/apartment/town/395|395,Structure,0.4938662937235414,0.4915975305172499,0.002268763206291491
data/compromise_building/apartment/town/395|395,Texture,0.4143992582561329,0.4108942329518582,0.0035050253042747115
data/compromise_building/apartment/town/396|396,Colour,0.8655223696312095,0.8652659609374014,0.00025640869380816333
data/compromise_building/apartment/town/396|396,Perceptual,0.8131463559606412,0.812836505,0.0003098509606411781
data/compromise_building/apartment/town/396|396,Semantic,0.49744609709580373,0.496660913,0.0007851840958037481
data/compromise_building/apartment/town/396|396,Structure,0.4806942998385952,0.4792164486736936,0.0014778511649015669
data/compromise_building/apartment/town/396|396,Texture,0.42629326207412876,0.4221513126166604,0.004141949457468375
data/compromise_building/apartment/town/397|397,Colour,0.6927984092976925,0.6922337832833887,0.0005646260143038484
data/compromise_building/apartment/town/397|397,Perceptual,0.2595386620560608,0.257886664,0.0016519980560608105
data/compromise_building/apartment/town/397|397,Semantic,0.4900420850805726,0.489221159,0.0008209260805726037
data/compromise_building/apartment/town/397|397,Structure,0.5796650598001541,0.5775208735750477,0.0021441862251064814
data/compromise_building/apartment/town/397|397,Texture,0.44526986421033926,0.4425493863400653,0.002720477870273963
data/compromise_building/apartment/town/398|398,Colour,0.5402160440679811,0.5391866839300479,0.0010293601379331996
data/compromise_building/apartment/town/398|398,Perceptual,0.3158240016244563,0.314607196,0.0012168056244563075
data/compromise_building/apartment/town/398|398,Semantic,0.4370390772788447,0.435898231,0.0011408462788446982
data/compromise_building/apartment/town/398|398,Structure,0.6119950120712222,0.6104587178786165,0.0015362941926057028
data/compromise_building/apartment/town/398|398,Texture,0.5846507112700489,0.5826103930174692,0.002040318252579665
data/compromise_building/apartment/town/399|399,Colour,0.3659129623283833,0.3646462285298403,0.0012667337985429739
data/compromise_building/apartment/town/399|399,Perceptual,0.3557642585034647,0.354677787,0.0010864715034646921
data/compromise_building/apartment/town/399|399,Semantic,0.4753505828424638,0.474453489,0.0008970938424637809
data/compromise_building/apartment/town/399|399,Structure,0.31249289661430335,0.3099294058598088,0.002563490754494524
data/compromise_building/apartment/town/399|399,Texture,0.4474226212119328,0.4448341270293132,0.0025884941826196384
data/compromise_building/apartment/town/39|39,Colour,0.6305120193278614,0.6298499639579372,0.0006620553699241416
data/compromise_building/apartment/town/39|39,Perceptual,0.44861301550147714,0.447435594,0.0011774215014771494
data/compromise_building/apartment/town/39|39,Semantic,0.4987821419543209,0.498003238,0.0007789039543208975
data/compromise_building/apartment/town/39|39,Structure,0.5510552750270962,0.5491043444398915,0.0019509305872046356
data/compromise_building/apartment/town/39|39,Texture,0.5201003809849885,0.5180142309161475,0.002086150068840942
data/compromise_building/apartment/town/3|3,Colour,0.20638406507222865,0.2046786956680295,0.0017053694041991585
data/compromise_building/apartment/town/3|3,Perceptual,0.2304178993971829,0.229005991,0.001411908397182915
data/compromise_building/apartment/town/3|3,Semantic,0.3988518274558253,0.39735442,0.001497407455825328
data/compromise_building/apartment/town/3|3,Structure,0.733769404074641,0.7325739217022058,0.0011954823724351638
data/compromise_building/apartment/town/3|3,Texture,0.5530305902781252,0.5512099989712044,0.0018205913069208046
data/compromise_building/apartment/town/400|400,Colour,0.4675778503445717,0.4664368021538291,0.0011410481907426218
data/compromise_building/apartment/town/400|400,Perceptual,0.30926790786699815,0.308039055,0.0012288528669981424
data/compromise_building/apartment/town/400|400,Semantic,0.4706709096987032,0.469747888,0.0009230216987031747
data/compromise_building/apartment/town/400|400,Structure,0.5718464785341397,0.5705510199598931,0.0012954585742466218
data/compromise_building/apartment/town/400|400,Texture,0.44630612030195427,0.4440090434081737,0.0022970768937805586
data/compromise_building/apartment/town/401|401,Colour,0.8617965941909088,0.8614904884067538,0.00030610578415501966
data/compromise_building/apartment/town/401|401,Perceptual,0.7785552001181871,0.778179058,0.0003761421181871505
data/compromise_building/apartment/town/401|401,Semantic,0.4971688600075006,0.496382366,0.0007864940075005822
data/compromise_building/apartment/town/401|401,Structure,0.7327462999020921,0.7318147385057374,0.000931561396354641
data/compromise_building/apartment/town/401|401,Texture,0.42074968656065515,0.4177979479898752,0.0029517385707799604
data/compromise_building/apartment/town/402|402,Colour,0.5357447222799061,0.5348849571563462,0.0008597651235598969
data/compromise_building/apartment/town/402|402,Perceptual,0.16030834285217666,0.158234073,0.0020742698521766523
data/compromise_building/apartment/town/402|402,Semantic,0.45440074030310695,0.453380057,0.0010206833031069507
data/compromise_building/apartment/town/402|402,Structure,0.6802223450890179,0.678813107404395,0.001409237684622866
data/compromise_building/apartment/town/402|402,Texture,0.5050819094992143,0.5030775536765407,0.0020043558226735536
data/compromise_building/apartment/town/403|403,Colour,0.8779000977011401,0.8776724346981825,0.0002276630029576232
data/compromise_building/apartment/town/403|403,Perceptual,0.7263839508403094,0.725933121,0.0004508298403094191
data/compromise_building/apartment/town/403|403,Semantic,0.49412038540912206,0.493319347,0.0008010384091220457
data/compromise_building/apartment/town/403|403,Structure,0.38697482361994884,0.3848471178479736,0.0021277057719752412
data/compromise_building/apartment/town/403|403,Texture,0.5046482350869657,0.5027605146088407,0.0018877204781249102
data/compromise_building/apartment/town/404|404,Colour,0.8109671327022078,0.8105928434241401,0.0003742892780677076
data/compromise_building/apartment/town/404|404,Perceptual,0.6102220083972635,0.609490494,0.0007315143972634885
data/compromise_building/apartment/town/404|404,Semantic,0.48585048680923465,0.48500858,0.0008419068092346271
data/compromise_building/apartment/town/404|404,Structure,0.6123256682373945,0.6107110062314471,0.0016146620059473982
data/compromise_building/apartment/town/404|404,Texture,0.5079895384640432,0.5060933362538064,0.001896202210236786
data/compromise_building/apartment/town/405|405,Colour,0.845862209042399,0.8455478453661507,0.0003143636762482638
data/compromise_building/apartment/town/405|405,Perceptual,0.48193149201299157,0.480923656,0.001007836012991592
data/compromise_building/apartment/town/405|405,Semantic,0.491909461109763,0.491097704,0.0008117571097630005
data/compromise_building/apartment/town/405|405,Structure,0.6907267215214454,0.6892392580499176,0.001487463471527839
data/compromise_building/apartment/town/405|405,Texture,0.4625208410917921,0.45987715298036,0.002643688111432063
data/compromise_building/apartment/town/406|406,Colour,0.7774795630312697,0.777061231677548,0.0004183313537217126
data/compromise_building/apartment/town/406|406,Perceptual,0.45820035187421987,0.457194652,0.0010056998742198897
data/compromise_building/apartment/town/406|406,Semantic,0.44957417021386514,0.448521936,0.001052234213865133
data/compromise_building/apartment/town/406|406,Structure,0.686559729811276,0.684910935212051,0.0016487945992249564
data/compromise_building/apartment/town/406|406,Texture,0.5088419512254877,0.506884043766184,0.001957907459303687
data/compromise_building/apartment/town/407|407,Colour,0.8681181716127602,0.8678382480916266,0.000279923521133596
data/compromise_building/apartment/town/407|407,Perceptual,0.34348015214444,0.34222484,0.001255312144440024
data/compromise_building/apartment/town/407|407,Semantic,0.41153297599708244,0.41017257,0.0013604059970824256
data/compromise_building/apartment/town/407|407,Structure,0.5960488259395986,0.5946125098286437,0.0014363161109549605
data/compromise_building/apartment/town/407|407,Texture,0.47500527356713396,0.4726212410020797,0.0023840325650542615
data/compromise_building/apartment/town/408|408,Colour,0.8826473610522342,0.882390424280562,0.000256936771672156
data/compromise_building/apartment/town/408|408,Perceptual,0.8755540175141282,0.875351944,0.00020207351412815378
data/compromise_building/apartment/town/408|408,Semantic,0.4832979288144912,0.482442963,0.000854965814491182
data/compromise_building/apartment/town/408|408,Structure,0.5511396689104483,0.5501611192473603,0.0009785496630879686
data/compromise_building/apartment/town/408|408,Texture,0.413778795150978,0.4008943935305966,0.012884401620381403
data/compromise_building/apartment/town/409|409,Colour,0.8178545074519077,0.8174793378252072,0.0003751696267004778
data/compromise_building/apartment/town/409|409,Perceptual,0.5532539082428036,0.552473343,0.0007805652428036769
data/compromise_building/apartment/town/409|409,Semantic,0.46429732583413336,0.463337519,0.000959806834133381
data/compromise_building/apartment/town/409|409,Structure,0.5099580796735683,0.5086576351784945,0.001300444495073827
data/compromise_building/apartment/town/409|409,Texture,0.43686490370561376,0.4341569518270293,0.002707951878584469
data/compromise_building/apartment/town/40|40,Colour,0.26022845687889506,0.2587193425819166,0.0015091142969784754
data/compromise_building/apartment/town/40|40,Perceptual,0.8912637085604466,0.891089004,0.00017470456044654803
data/compromise_building/apartment/town/40|40,Semantic,0.40457033062373887,0.403137584,0.0014327466237388786
data/compromise_building/apartment/town/40|40,Structure,0.5221472783661081,0.5212711338079142,0.0008761445581938476
data/compromise_building/apartment/town/40|40,Texture,0.40426184555761324,0.3998490999779198,0.004412745579693456
data/compromise_building/apartment/town/410|410,Colour,0.5720543928989474,0.5712007750191925,0.0008536178797549088
data/compromise_building/apartment/town/410|410,Perceptual,0.9114540714967974,0.911311115,0.0001429564967974084
data/compromise_building/apartment/town/410|410,Semantic,0.49999222628467405,0.499218968,0.000773258284674061
data/compromise_building/apartment/town/410|410,Structure,0.46827745757291855,0.4671505729582949,0.00112688461462368
data/compromise_building/apartment/town/410|410,Texture,0.525551413488722,0.5236402416508699,0.0019111718378521658
data/compromise_building/apartment/town/411|411,Colour,0.08515813458816145,0.082803017416423,0.0023551171717384467
data/compromise_building/apartment/town/411|411,Perceptual,0.7180741468886829,0.717579084,0.0004950628886828401
data/compromise_building/apartment/town/411|411,Semantic,0.49835973461740096,0.497578851,0.0007808836174009737
data/compromise_building/apartment/town/411|411,Structure,0.4721540384219297,0.4709836785158434,0.0011703599060863268
data/compromise_building/apartment/town/411|411,Texture,0.6743736308110837,0.6724526039777946,0.0019210268332890967
data/compromise_building/apartment/town/412|412,Colour,0.37815338217422273,0.3767276620684849,0.0014257201057378266
data/compromise_building/apartment/town/412|412,Perceptual,0.5460055550807136,0.545204095,0.0008014600807135785
data/compromise_building/apartment/town/412|412,Semantic,0.49412038540912206,0.493319347,0.0008010384091220457
data/compromise_building/apartment/town/412|412,Structure,0.6996281108861658,0.6982307702543857,0.0013973406317800974
data/compromise_building/apartment/town/412|412,Texture,0.46638221287577425,0.4642248287114848,0.0021573841642894553
data/compromise_building/apartment/town/413|413,Colour,0.5780928840308153,0.5772566200239053,0.0008362640069099481
data/compromise_building/apartment/town/413|413,Perceptual,0.612953447277925,0.612262183,0.0006912642779249856
data/compromise_building/apartment/town/413|413,Semantic,0.497899592408469,0.497116546,0.0007830464084689903
data/compromise_building/apartment/town/413|413,Structure,0.49139902777612743,0.4891187298558935,0.0022802979202339313
data/compromise_building/apartment/town/413|413,Texture,0.44832762590989284,0.4457478563274606,0.002579769582432223
data/compromise_building/apartment/town/414|414,Colour,0.35567136857369636,0.3542064124005096,0.00146495617318676
data/compromise_building/apartment/town/414|414,Perceptual,0.48392110119887954,0.483043703,0.0008773981988795532
data/compromise_building/apartment/town/414|414,Semantic,0.45440074030310695,0.453380057,0.0010206833031069507
data/compromise_building/apartment/town/414|414,Structure,0.562728133455874,0.5605314451708054,0.002196688285068582
data/compromise_building/apartment/town/414|414,Texture,0.5608421599738055,0.559150429550025,0.0016917304237804576
